GlobalRank,TldRank,Domain,TLD,RefSubNets,RefIPs,IDN_Domain,IDN_TLD,PrevGlobalRank,PrevTldRank,PrevRefSubNets,PrevRefIPs
325,212,fandom.com,com,36844,83357,fandom.com,com,327,213,36949,83498
326,213,biomedcentral.com,com,36835,75400,biomedcentral.com,com,326,212,36964,75510
327,214,steampowered.com,com,36762,81699,steampowered.com,com,328,214,36900,81915
328,215,apnews.com,com,36757,85469,apnews.com,com,329,215,36882,85496
329,40,apa.org,org,36750,77824,apa.org,org,322,40,37064,78359
330,216,office365.com,com,36708,67238,office365.com,com,332,216,36628,67115
331,41,plos.org,org,36626,73568,plos.org,org,330,41,36781,73737
332,11,yale.edu,edu,36588,74937,yale.edu,edu,331,11,36684,74968
333,217,psychologytoday.com,com,36364,83989,psychologytoday.com,com,333,217,36505,84186
334,218,zendesk.com,com,36359,74315,zendesk.com,com,334,218,36489,74490
335,219,eepurl.com,com,36296,81382,eepurl.com,com,336,219,36374,81500
336,5,fb.me,me,36286,74213,fb.me,me,335,5,36439,74367
337,220,arcgis.com,com,36253,69337,arcgis.com,com,337,220,36323,69468
338,221,huffpost.com,com,36095,82457,huffpost.com,com,338,221,36262,82609
339,1,bsky.app,app,36028,89611,bsky.app,app,340,1,36011,89574
340,8,ox.ac.uk,uk,35984,69514,ox.ac.uk,uk,339,8,36117,69507
341,222,xing.com,com,35759,91971,xing.com,com,342,223,35824,92078
342,12,psu.edu,edu,35722,71153,psu.edu,edu,343,12,35793,71151
343,223,store.steampowered.com,com,35702,79199,store.steampowered.com,com,341,222,35832,79365
344,42,openstreetmap.org,org,35688,70796,openstreetmap.org,org,346,42,35750,70759
345,224,intel.com,com,35652,65595,intel.com,com,344,224,35788,65675
346,13,upenn.edu,edu,35640,71250,upenn.edu,edu,345,13,35772,71336
347,2,cbc.ca,ca,35590,80566,cbc.ca,ca,347,2,35703,80568
348,225,patreon.com,com,35384,81254,patreon.com,com,348,225,35458,81306
349,1,business.site,site,35090,75511,business.site,site,349,1,35186,75592
350,226,akismet.com,com,35064,93027,akismet.com,com,351,227,35112,93032
351,227,wikihow.com,com,35048,77524,wikihow.com,com,350,226,35145,77611
352,228,salesforce.com,com,34995,70519,salesforce.com,com,359,233,34778,70107
353,229,sun.com,com,34953,53283,sun.com,com,353,228,35001,53259
354,1,or.kr,kr,34936,72201,or.kr,kr,352,1,35036,72310
355,43,oecd.org,org,34876,65645,oecd.org,org,354,43,34988,65708
356,230,typeform.com,com,34865,71752,typeform.com,com,355,229,34984,71933
357,231,vice.com,com,34829,75072,vice.com,com,357,231,34947,75274
358,232,bmj.com,com,34807,71754,bmj.com,com,356,230,34963,71849
359,233,learn.microsoft.com,com,34797,66443,learn.microsoft.com,com,358,232,34863,66551
360,2,amazon.de,de,34633,88456,amazon.de,de,360,2,34747,88573
361,234,nypost.com,com,34582,79415,nypost.com,com,361,234,34687,79509
362,235,fortune.com,com,34513,73587,fortune.com,com,362,235,34664,73722
363,236,jimdo.com,com,34496,79586,jimdo.com,com,366,238,34451,79638
364,237,newsweek.com,com,34490,74582,newsweek.com,com,363,236,34549,74720
365,238,googleapis.com,com,34445,68959,googleapis.com,com,364,237,34534,68964
366,239,cpanel.com,com,34395,92560,cpanel.com,com,373,245,34027,91284
367,44,pewresearch.org,org,34283,74404,pewresearch.org,org,365,44,34476,74574
368,240,newyorker.com,com,34208,73307,newyorker.com,com,367,239,34330,73460
369,241,dev.mysql.com,com,34161,52756,dev.mysql.com,com,369,241,34189,52781
370,242,zdnet.com,com,34095,66688,zdnet.com,com,368,240,34254,66899
371,243,oreilly.com,com,34088,57647,oreilly.com,com,370,242,34132,57667
372,244,v.qq.com,com,33971,77814,v.qq.com,com,374,246,34000,77946
373,245,typepad.com,com,33922,71288,typepad.com,com,371,243,34071,71368
374,246,sciencedaily.com,com,33886,72714,sciencedaily.com,com,372,244,34029,72809
375,1,fb.watch,watch,33809,67534,fb.watch,watch,375,1,33900,67636
376,247,giphy.com,com,33734,73109,giphy.com,com,376,247,33845,73178
377,14,uci.edu,edu,33673,57552,uci.edu,edu,377,14,33740,57622
378,248,alibaba.com,com,33606,64527,alibaba.com,com,378,248,33642,64596
379,11,threads.net,net,33519,80941,threads.net,net,379,11,33578,80908
380,249,about.com,com,33402,67055,about.com,com,380,249,33535,67105
381,250,dropcatch.com,com,33339,74840,dropcatch.com,com,381,250,33523,75054
382,14,ftc.gov,gov,33232,71547,ftc.gov,gov,382,14,33378,71736
383,45,eff.org,org,33150,58858,eff.org,org,384,45,33233,58926
384,251,chatgpt.com,com,33125,72708,chatgpt.com,com,383,251,33234,72850
385,252,android.com,com,33101,63010,android.com,com,385,252,33214,63188
386,253,sohu.com,com,33099,68325,sohu.com,com,386,253,33128,68416
387,254,fastcompany.com,com,33016,68576,fastcompany.com,com,387,254,33122,68774
388,255,themeisle.com,com,33011,84103,themeisle.com,com,389,256,33048,84108
389,1,abc.net.au,au,32950,70776,abc.net.au,au,390,1,33016,70842
390,256,buzzfeed.com,com,32910,73621,buzzfeed.com,com,388,255,33064,73732
391,257,geocities.com,com,32853,61855,geocities.com,com,392,257,32935,61843
392,15,umn.edu,edu,32841,63475,umn.edu,edu,391,15,32959,63517
393,46,jstor.org,org,32768,64967,jstor.org,org,393,46,32854,64955
394,258,scientificamerican.com,com,32723,68850,scientificamerican.com,com,394,258,32836,68938
395,259,nvidia.com,com,32670,63071,nvidia.com,com,395,259,32830,63222
396,260,tripod.com,com,32660,62984,tripod.com,com,396,260,32713,62913
397,261,mashable.com,com,32575,67909,mashable.com,com,397,261,32685,68039
398,9,cam.ac.uk,uk,32433,59733,cam.ac.uk,uk,398,9,32567,59868
399,15,nist.gov,gov,32321,59168,nist.gov,gov,399,15,32442,59337
400,16,nps.gov,gov,32143,71519,nps.gov,gov,402,16,32207,71673
401,262,gofundme.com,com,32134,71915,gofundme.com,com,401,263,32249,72014
402,263,merriam-webster.com,com,32118,69139,merriam-webster.com,com,400,262,32321,69417
403,264,tencent.com,com,32104,55480,tencent.com,com,405,264,32087,55358
404,1,go.id,id,32082,79535,go.id,id,403,1,32126,79576
405,12,windows.net,net,32066,62625,windows.net,net,404,12,32102,62702
406,265,elegantthemes.com,com,31927,80191,elegantthemes.com,com,407,266,31974,80220
407,266,news.google.com,com,31915,75531,news.google.com,com,406,265,32015,75556
408,267,dw.com,com,31821,67262,dw.com,com,408,267,31970,67415
409,47,coursera.org,org,31774,65487,coursera.org,org,409,47,31871,65560
410,16,wisc.edu,edu,31647,60308,wisc.edu,edu,410,16,31772,60294
411,268,elsevier.com,com,31525,56134,elsevier.com,com,411,268,31634,56241
412,269,xinhuanet.com,com,31493,65517,xinhuanet.com,com,414,269,31503,65518
413,1,telegra.ph,ph,31487,67941,telegra.ph,ph,413,1,31547,67939
414,17,irs.gov,gov,31459,70877,irs.gov,gov,412,17,31591,71046
415,48,postgresql.org,org,31402,49902,postgresql.org,org,415,48,31452,49914
416,49,fao.org,org,31327,60880,fao.org,org,416,49,31435,60949
417,1,admin.ch,ch,31273,66073,admin.ch,ch,417,1,31387,66159
418,50,sciencemag.org,org,31165,57742,sciencemag.org,org,418,50,31268,57755
419,17,ucla.edu,edu,31044,60922,ucla.edu,edu,419,17,31168,61042
420,18,jhu.edu,edu,31042,61190,jhu.edu,edu,420,18,31148,61237
421,1,gob.mx,mx,30919,63482,gob.mx,mx,421,1,30982,63553
422,270,marketwatch.com,com,30807,65104,marketwatch.com,com,423,271,30946,65154
423,271,vox.com,com,30798,66339,vox.com,com,422,270,30977,66582
424,51,wiktionary.org,org,30782,63251,wiktionary.org,org,425,51,30853,63334
425,272,thelancet.com,com,30766,62310,thelancet.com,com,424,272,30935,62541
426,273,disqus.com,com,30713,65462,disqus.com,com,428,274,30775,65473
427,3,canada.ca,ca,30708,68672,canada.ca,ca,427,3,30775,68670
428,274,dell.com,com,30686,56286,dell.com,com,426,273,30791,56476
429,275,gizmodo.com,com,30655,62857,gizmodo.com,com,429,275,30766,62935
430,276,jamanetwork.com,com,30624,64045,jamanetwork.com,com,430,276,30713,64212
431,19,si.edu,edu,30582,61802,si.edu,edu,431,19,30707,61876
432,277,gartner.com,com,30450,57728,gartner.com,com,432,277,30592,57910
433,278,globenewswire.com,com,30392,63987,globenewswire.com,com,433,278,30537,64131
434,20,cmu.edu,edu,30392,55784,cmu.edu,edu,435,21,30472,55888
435,21,uchicago.edu,edu,30382,59356,uchicago.edu,edu,434,20,30495,59364
436,279,inc.com,com,30172,63624,inc.com,com,437,280,30286,63719
437,18,ed.gov,gov,30143,62010,ed.gov,gov,439,18,30243,62006
438,280,hilton.com,com,30136,59130,hilton.com,com,440,282,30166,59178
439,281,stackexchange.com,com,30124,56312,stackexchange.com,com,438,281,30245,56314
440,52,jigsaw.w3.org,org,30096,53136,jigsaw.w3.org,org,442,52,30109,53151
441,10,ico.org.uk,uk,30047,75432,ico.org.uk,uk,441,10,30160,75459
442,282,wpguardian.com,com,30030,74834,wpguardian.com,com,446,286,29908,74621
443,3,wpguardian.io,io,30028,74831,wpguardian.io,io,447,3,29906,74618
444,283,naver.com,com,29973,71358,naver.com,com,443,283,30035,71437
445,284,arstechnica.com,com,29857,58810,arstechnica.com,com,444,284,29974,58942
446,285,meetup.com,com,29813,60768,meetup.com,com,445,285,29955,60856
447,53,acs.org,org,29773,57376,acs.org,org,448,53,29859,57398
448,54,pnas.org,org,29660,58805,pnas.org,org,450,54,29748,58904
449,22,utexas.edu,edu,29660,55055,utexas.edu,edu,449,22,29787,55071
450,286,digg.com,com,29619,60252,digg.com,com,451,287,29698,60327
451,287,medicalnewstoday.com,com,29560,71609,medicalnewstoday.com,com,453,289,29662,71762
452,288,slack.com,com,29535,58349,slack.com,com,452,288,29669,58569
453,55,aboutcookies.org,org,29517,67544,aboutcookies.org,org,455,55,29534,67648
454,289,aliexpress.com,com,29508,58520,aliexpress.com,com,454,290,29584,58600
455,290,odoo.com,com,29459,50210,odoo.com,com,456,291,29519,50249
456,19,bls.gov,gov,29388,62928,bls.gov,gov,459,19,29491,63056
457,291,techtarget.com,com,29384,60568,techtarget.com,com,458,292,29506,60733
458,292,getbootstrap.com,com,29313,50832,getbootstrap.com,com,463,296,29386,50920
459,293,entrepreneur.com,com,29304,62529,entrepreneur.com,com,461,294,29417,62640
460,294,walmart.com,com,29295,69928,walmart.com,com,460,293,29425,70124
461,20,house.gov,gov,29274,61922,house.gov,gov,464,20,29358,61974
462,295,ikea.com,com,29266,62580,ikea.com,com,462,295,29410,62667
463,56,moodle.org,org,29220,46369,moodle.org,org,467,57,29227,46340
464,296,elpais.com,com,29202,62996,elpais.com,com,465,297,29259,62989
465,57,mitre.org,org,29181,45208,mitre.org,org,466,56,29240,45261
466,297,constantcontact.com,com,29168,60924,constantcontact.com,com,468,298,29226,61025
467,298,matterport.com,com,29031,55729,matterport.com,com,469,299,29120,55802
468,299,intuit.com,com,29017,64308,intuit.com,com,436,279,30371,67300
469,300,engadget.com,com,28970,59284,engadget.com,com,470,300,29103,59386
470,301,enable-javascript.com,com,28970,50544,enable-javascript.com,com,471,301,29000,50623
471,302,ovhcloud.com,com,28919,65461,ovhcloud.com,com,483,304,28185,66751
472,13,azurewebsites.net,net,28797,54623,azurewebsites.net,net,457,13,29507,56030
473,23,uiuc.edu,edu,28777,45197,uiuc.edu,edu,474,23,28850,45240
474,21,hhs.gov,gov,28773,59339,hhs.gov,gov,475,21,28814,59520
475,11,guardian.co.uk,uk,28771,56048,guardian.co.uk,uk,472,11,28882,56100
476,303,w3schools.com,com,28758,53072,w3schools.com,com,473,302,28864,53114
477,58,kernel.org,org,28645,44429,kernel.org,org,476,58,28692,44412
478,304,zhihu.com,com,28623,51027,zhihu.com,com,477,303,28687,51034
479,59,unicef.org,org,28315,55068,unicef.org,org,481,60,28368,55006
480,60,science.org,org,28303,56352,science.org,org,479,59,28386,56460
481,22,usgs.gov,gov,28299,55277,usgs.gov,gov,480,23,28370,55328
482,23,census.gov,gov,28295,58062,census.gov,gov,478,22,28449,58186
483,6,m.me,me,28280,73031,m.me,me,482,6,28360,73141
484,305,shutterstock.com,com,28136,58483,shutterstock.com,com,484,305,28178,58394
485,306,getpocket.com,com,28021,75082,getpocket.com,com,486,307,28116,75167
486,307,slate.com,com,28012,58739,slate.com,com,485,306,28156,58857
487,61,openssl.org,org,28011,40626,openssl.org,org,489,61,28041,40647
488,308,photobucket.com,com,28000,53738,photobucket.com,com,488,309,28102,53752
489,309,box.com,com,27968,53062,box.com,com,487,308,28116,53212
490,1,safety.google,google,27890,72730,safety.google,google,491,1,27976,72849
491,310,variety.com,com,27880,62138,variety.com,com,490,310,27979,62263
492,62,bbb.org,org,27842,65217,bbb.org,org,492,62,27927,65339
493,311,justgeek.com,com,27823,63590,justgeek.com,com,493,311,27838,63593
494,1,in.ua,ua,27781,56859,in.ua,ua,497,1,27796,56742
495,5,people.com.cn,cn,27770,59204,people.com.cn,cn,494,5,27836,59364
496,312,feedburner.com,com,27750,57565,feedburner.com,com,495,312,27809,57685
497,63,acm.org,org,27735,48535,acm.org,org,496,63,27797,48604
498,12,www.nhs.uk,uk,27644,65396,www.nhs.uk,uk,498,12,27773,65474
499,2,go.kr,kr,27553,59816,go.kr,kr,502,2,27573,59829
500,313,aljazeera.com,com,27538,59235,aljazeera.com,com,500,313,27595,59111
501,3,bund.de,de,27536,76625,bund.de,de,501,3,27579,76707
502,24,nyu.edu,edu,27447,53273,nyu.edu,edu,499,24,27616,53410
503,2,itu.int,int,27423,43836,itu.int,int,505,2,27469,43870
504,4,spiegel.de,de,27410,58546,spiegel.de,de,503,4,27518,58577
505,64,letsencrypt.org,org,27404,43315,letsencrypt.org,org,508,64,27449,43330
506,314,2.bp.blogspot.com,com,27374,57621,2.bp.blogspot.com,com,507,315,27451,57581
507,24,senate.gov,gov,27365,57578,senate.gov,gov,504,24,27472,57631
508,315,rollingstone.com,com,27362,59987,rollingstone.com,com,506,314,27467,60053
509,316,trello.com,com,27344,56203,trello.com,com,509,316,27435,56260
510,65,iana.org,org,27338,42335,iana.org,org,510,65,27389,42351
511,317,teamviewer.com,com,27294,48467,teamviewer.com,com,513,318,27345,48448
512,25,sec.gov,gov,27293,56029,sec.gov,gov,511,25,27379,56138
513,318,indiegogo.com,com,27223,55648,indiegogo.com,com,512,317,27357,55643
514,319,netscape.com,com,27212,42619,netscape.com,com,518,321,27229,42623
515,66,rfc-editor.org,org,27211,40503,rfc-editor.org,org,517,66,27262,40514
516,320,ssrn.com,com,27207,53279,ssrn.com,com,514,319,27325,53402
517,321,qz.com,com,27193,54938,qz.com,com,515,320,27314,54960
518,13,service.gov.uk,uk,27167,60374,service.gov.uk,uk,516,13,27263,60428
519,1,lnkd.in,in,27125,48419,lnkd.in,in,520,1,27181,48429
520,322,airbnb.com,com,27118,58584,airbnb.com,com,519,322,27226,58713
521,67,apachefriends.org,org,27077,42100,apachefriends.org,org,525,68,27081,42086
522,4,qc.ca,ca,27063,56019,qc.ca,ca,521,4,27158,56018
523,68,freebsd.org,org,27044,40284,freebsd.org,org,524,67,27091,40289
524,323,pcmag.com,com,27032,55426,pcmag.com,com,522,323,27128,55528
525,324,automattic.com,com,27022,69315,automattic.com,com,526,324,27066,69277
526,1,govt.nz,nz,27014,54481,govt.nz,nz,523,1,27100,54499
527,325,politico.com,com,26920,57733,politico.com,com,527,325,27039,57734
528,326,music.apple.com,com,26916,62675,music.apple.com,com,529,327,26980,62733
529,327,jd.com,com,26914,49870,jd.com,com,528,326,26984,49945
530,1,yahoo.co.jp,jp,26900,77436,yahoo.co.jp,jp,531,1,26935,77576
531,328,barnesandnoble.com,com,26870,60197,barnesandnoble.com,com,530,328,26954,60265
532,3,google.fr,fr,26846,57765,google.fr,fr,532,3,26924,57812
533,14,mirror.co.uk,uk,26819,57951,mirror.co.uk,uk,533,14,26907,57929
534,329,wpastra.com,com,26814,79315,wpastra.com,com,534,329,26841,79313
535,330,snapchat.com,com,26678,61261,snapchat.com,com,536,331,26747,61243
536,331,pan.baidu.com,com,26647,46566,pan.baidu.com,com,538,332,26688,46631
537,2,ok.ru,ru,26636,71382,ok.ru,ru,540,2,26657,71374
538,332,pwc.com,com,26635,51343,pwc.com,com,535,330,26778,51395
539,25,purdue.edu,edu,26594,50323,purdue.edu,edu,539,25,26687,50294
540,69,fedoraproject.org,org,26556,39896,fedoraproject.org,org,541,69,26577,39878
541,2,hatena.ne.jp,jp,26509,71978,hatena.ne.jp,jp,544,2,26501,72048
542,333,atlassian.com,com,26500,47074,atlassian.com,com,542,333,26536,47174
543,334,git-scm.com,com,26443,42523,git-scm.com,com,545,334,26496,42538
544,26,usc.edu,edu,26431,50378,usc.edu,edu,543,26,26525,50414
545,335,stumbleupon.com,com,26422,57036,stumbleupon.com,com,546,335,26446,57078
546,5,google.ca,ca,26390,56372,google.ca,ca,548,5,26432,56360
547,336,addthis.com,com,26361,48763,addthis.com,com,547,336,26442,48815
548,337,buydomains.com,com,26360,50623,buydomains.com,com,556,341,26218,50169
549,338,fc2.com,com,26323,68253,fc2.com,com,550,338,26358,68227
550,339,sfgate.com,com,26315,56513,sfgate.com,com,549,337,26383,56532
551,340,euronews.com,com,26222,53759,euronews.com,com,551,339,26327,53744
552,2,cutt.ly,ly,26221,76122,cutt.ly,ly,554,2,26272,76221
553,26,energy.gov,gov,26198,55927,energy.gov,gov,552,26,26320,56035
554,341,gallup.com,com,26182,53596,gallup.com,com,553,340,26299,53767
555,1,mailinabox.email,email,26144,41408,mailinabox.email,email,537,1,26723,42465
556,342,wikia.com,com,26134,50665,wikia.com,com,557,342,26205,50690
557,14,doubleclick.net,net,26118,53586,doubleclick.net,net,555,14,26225,53725
558,70,clevelandclinic.org,org,26098,64665,clevelandclinic.org,org,559,70,26193,64834
559,27,ucsd.edu,edu,26071,48262,ucsd.edu,edu,558,27,26196,48366
560,28,duke.edu,edu,26068,49384,duke.edu,edu,560,28,26175,49468
561,4,lemonde.fr,fr,26023,53893,lemonde.fr,fr,561,4,26115,53955
562,71,thenai.org,org,25997,66498,thenai.org,org,566,71,26025,66621
563,27,justice.gov,gov,25975,55202,justice.gov,gov,563,27,26056,55267
564,3,amazon.co.jp,jp,25974,71538,amazon.co.jp,jp,569,4,25999,71725
565,343,ovh.com,com,25971,61796,ovh.com,com,570,347,25992,61903
566,4,google.co.jp,jp,25967,84330,google.co.jp,jp,568,3,26008,84434
567,344,mixcloud.com,com,25942,54140,mixcloud.com,com,572,348,25978,54194
568,1,google.es,es,25932,59696,google.es,es,571,1,25992,59716
569,345,wpengine.com,com,25929,55903,wpengine.com,com,562,343,26060,56068
570,346,howstuffworks.com,com,25902,53883,howstuffworks.com,com,565,345,26032,53968
571,347,feeds.feedburner.com,com,25881,53283,feeds.feedburner.com,com,574,350,25921,53392
572,348,livescience.com,com,25868,54313,livescience.com,com,567,346,26013,54390
573,349,bigcartel.com,com,25847,51513,bigcartel.com,com,578,352,25867,51554
574,1,wa.link,link,25835,77725,wa.link,link,577,1,25869,77839
575,350,withgoogle.com,com,25808,49347,withgoogle.com,com,575,351,25919,49389
576,351,chicagotribune.com,com,25782,54705,chicagotribune.com,com,573,349,25927,54787
577,15,thesun.co.uk,uk,25756,56008,thesun.co.uk,uk,576,15,25901,56027
578,352,bizjournals.com,com,25737,54424,bizjournals.com,com,580,353,25804,54588
579,29,ufl.edu,edu,25723,49032,ufl.edu,edu,579,29,25821,49098
580,353,udemy.com,com,25694,57147,udemy.com,com,581,354,25733,57172
581,354,siemens.com,com,25671,43220,siemens.com,com,564,344,26033,43786
582,355,webs.com,com,25632,48696,webs.com,com,582,355,25721,48764
583,15,earthlink.net,net,25546,41636,earthlink.net,net,584,15,25582,41623
584,72,nejm.org,org,25455,49063,nejm.org,org,585,73,25550,49114
585,356,chat.whatsapp.com,com,25453,64747,chat.whatsapp.com,com,587,357,25514,64836
586,73,drupal.org,org,25439,42303,drupal.org,org,589,74,25455,42301
587,357,zend.com,com,25435,39496,zend.com,com,588,358,25473,39527
588,358,timeanddate.com,com,25386,48103,timeanddate.com,com,590,359,25437,48156
589,74,telegram.org,org,25371,62962,telegram.org,org,583,72,25594,63436
590,16,thetimes.co.uk,uk,25348,52028,thetimes.co.uk,uk,591,16,25436,51970
591,359,espn.com,com,25335,56847,espn.com,com,586,356,25520,56999
592,7,heylink.me,me,25308,69757,heylink.me,me,595,7,25326,69779
593,360,history.com,com,25288,53753,history.com,com,593,361,25392,53783
594,6,on.ca,ca,25265,50170,on.ca,ca,596,6,25308,50092
595,2,smh.com.au,au,25262,52219,smh.com.au,au,594,2,25365,52244
596,361,appspot.com,com,25256,46473,appspot.com,com,592,360,25435,46626
597,362,us.com,com,25165,58217,us.com,com,598,363,25155,57601
598,363,vmware.com,com,25103,42870,vmware.com,com,597,362,25186,42943
599,75,orcid.org,org,25073,43947,orcid.org,org,599,75,25103,43990
600,364,jquery.com,com,25040,39048,jquery.com,com,603,364,25049,39091
601,17,aol.co.uk,uk,25032,40132,aol.co.uk,uk,600,17,25097,40197
602,5,rakuten.co.jp,jp,25007,66682,rakuten.co.jp,jp,604,5,25021,66852
603,28,congress.gov,gov,24955,52039,congress.gov,gov,601,28,25074,52164
604,76,kde.org,org,24941,39098,kde.org,org,606,76,24994,39089
605,30,unc.edu,edu,24924,45487,unc.edu,edu,602,30,25050,45550
606,1,google.it,it,24915,53406,google.it,it,607,1,24983,53437
607,365,hollywoodreporter.com,com,24891,54694,hollywoodreporter.com,com,605,365,24995,54785
608,366,lww.com,com,24883,50411,lww.com,com,608,366,24981,50475
609,367,bitnami.com,com,24856,35181,bitnami.com,com,614,370,24860,35187
610,77,opensource.org,org,24819,40285,opensource.org,org,611,77,24891,40352
611,368,sky.com,com,24779,52626,sky.com,com,612,368,24889,52651
612,369,scmp.com,com,24776,50079,scmp.com,com,613,369,24883,50114
613,31,umd.edu,edu,24773,44535,umd.edu,edu,609,31,24894,44634
614,370,newscientist.com,com,24762,49137,newscientist.com,com,610,367,24892,49229
615,371,technologyreview.com,com,24761,47707,technologyreview.com,com,615,371,24829,47827
616,2,kiev.ua,ua,24744,48394,kiev.ua,ua,618,2,24739,48311
617,78,slashdot.org,org,24679,41783,slashdot.org,org,617,78,24750,41813
618,29,ny.gov,gov,24650,57667,ny.gov,gov,616,29,24795,57898
619,372,techradar.com,com,24614,50011,techradar.com,com,620,372,24717,50082
620,32,msu.edu,edu,24592,45943,msu.edu,edu,619,32,24719,45963
621,373,venturebeat.com,com,24588,47712,venturebeat.com,com,621,373,24656,47804
622,1,anchor.fm,fm,24575,50061,anchor.fm,fm,622,1,24618,50015
623,79,imf.org,org,24464,47044,imf.org,org,623,79,24569,47088
624,80,perl.org,org,24438,35857,perl.org,org,627,80,24508,35912
625,3,vic.gov.au,au,24437,53742,vic.gov.au,au,624,3,24560,53854
626,374,thehill.com,com,24424,51551,thehill.com,com,625,374,24537,51584
627,33,illinois.edu,edu,24402,45481,illinois.edu,edu,626,33,24537,45589
628,81,altervista.org,org,24384,45420,altervista.org,org,628,81,24467,45383
629,6,mps.gov.cn,cn,24378,41536,mps.gov.cn,cn,630,6,24435,41569
630,375,theglobeandmail.com,com,24352,49731,theglobeandmail.com,com,629,375,24446,49787
631,8,about.me,me,24303,50317,about.me,me,631,8,24348,50278
632,7,www.gov.cn,cn,24289,51071,www.gov.cn,cn,633,7,24309,51090
633,376,mediafire.com,com,24277,52625,mediafire.com,com,634,376,24305,52545
634,377,qualtrics.com,com,24186,44262,qualtrics.com,com,635,377,24302,44361
635,378,generatepress.com,com,24173,78340,generatepress.com,com,638,378,24195,78478
636,34,ucdavis.edu,edu,24165,47398,ucdavis.edu,edu,636,34,24297,47544
637,2,gob.es,es,24124,52479,gob.es,es,637,2,24196,52543
638,2,netlify.app,app,24085,65834,netlify.app,app,639,2,24107,65844
639,379,parallels.com,com,24076,47747,parallels.com,com,641,379,24073,47714
640,380,jimdofree.com,com,24036,55903,jimdofree.com,com,643,380,24013,55968
641,30,privacyshield.gov,gov,24009,61744,privacyshield.gov,gov,642,31,24063,61866
642,381,smithsonianmag.com,com,23976,49531,smithsonianmag.com,com,644,381,24007,49462
643,31,fcc.gov,gov,23965,47184,fcc.gov,gov,640,30,24077,47225
644,382,instructables.com,com,23923,46903,instructables.com,com,646,383,24006,46793
645,383,moz.com,com,23911,50835,moz.com,com,645,382,24006,50815
646,384,dictionary.com,com,23875,47078,dictionary.com,com,648,385,23930,47181
647,385,ign.com,com,23863,49567,ign.com,com,647,384,23938,49607
648,386,zoho.com,com,23849,48205,zoho.com,com,650,386,23909,48236
649,7,utoronto.ca,ca,23835,44010,utoronto.ca,ca,649,7,23930,44029
650,2,blog.google,google,23832,49177,blog.google,google,632,2,24337,49901
651,1,shorturl.at,at,23805,46003,shorturl.at,at,652,1,23857,46069
652,6,sakura.ne.jp,jp,23760,57491,sakura.ne.jp,jp,654,6,23796,57550
653,387,proofpoint.com,com,23733,43236,proofpoint.com,com,651,387,23881,43333
654,1,web.dev,dev,23731,47885,web.dev,dev,658,1,23765,47935
655,388,nikkei.com,com,23725,55783,nikkei.com,com,653,388,23808,55928
656,389,woocommerce.com,com,23725,52682,woocommerce.com,com,656,389,23767,52689
657,35,asu.edu,edu,23685,45905,asu.edu,edu,655,35,23796,46010
658,390,evernote.com,com,23683,48449,evernote.com,com,657,390,23765,48460
659,82,en.m.wikipedia.org,org,23670,49350,en.m.wikipedia.org,org,659,82,23749,49289
660,391,appgallery.huawei.com,com,23613,82765,appgallery.huawei.com,com,661,392,23652,82875
