GlobalRank,TldRank,Domain,TLD,RefSubNets,RefIPs,IDN_Domain,IDN_TLD,PrevGlobalRank,PrevTldRank,PrevRefSubNets,PrevRefIPs
661,392,playstation.com,com,23571,50331,playstation.com,com,660,391,23683,50451
662,393,rt.com,com,23521,45147,rt.com,com,662,393,23635,45222
663,394,podbean.com,com,23491,47171,podbean.com,com,667,396,23525,47154
664,18,express.co.uk,uk,23486,48701,express.co.uk,uk,663,18,23576,48651
665,8,chinadaily.com.cn,cn,23481,43980,chinadaily.com.cn,cn,665,8,23544,44021
666,395,semrush.com,com,23473,52552,semrush.com,com,664,394,23557,52591
667,396,gotowebinar.com,com,23463,37575,gotowebinar.com,com,666,395,23534,37614
668,36,northwestern.edu,edu,23376,45473,northwestern.edu,edu,668,36,23483,45542
669,397,nike.com,com,23368,48141,nike.com,com,671,398,23416,48255
670,398,visualstudio.com,com,23345,42925,visualstudio.com,com,670,397,23419,43018
671,32,archives.gov,gov,23333,46537,archives.gov,gov,669,32,23428,46613
672,399,de-de.facebook.com,com,23331,69594,de-de.facebook.com,com,673,400,23355,69680
673,1,uol.com.br,br,23277,53476,uol.com.br,br,675,1,23334,53555
674,400,fliphtml5.com,com,23276,41841,fliphtml5.com,com,676,401,23328,41897
675,1,go.th,th,23266,47770,go.th,th,677,1,23295,47853
676,401,duckduckgo.com,com,23250,43621,duckduckgo.com,com,672,399,23363,43694
677,19,ucl.ac.uk,uk,23242,41703,ucl.ac.uk,uk,674,19,23355,41739
678,402,angelfire.com,com,23205,42762,angelfire.com,com,678,402,23247,42747
679,403,economictimes.indiatimes.com,com,23184,48722,economictimes.indiatimes.com,com,679,403,23246,48754
680,404,mystrikingly.com,com,23145,48636,mystrikingly.com,com,680,404,23177,48626
681,83,nodejs.org,org,23093,39123,nodejs.org,org,682,83,23153,39140
682,405,people.com,com,23075,52601,people.com,com,681,405,23163,52692
683,33,medlineplus.gov,gov,23030,51532,medlineplus.gov,gov,683,33,23125,51710
684,84,gutenberg.org,org,23015,41935,gutenberg.org,org,684,84,23082,41952
685,406,laravel.com,com,22947,35970,laravel.com,com,686,406,22938,35929
686,407,so.com,com,22854,48063,so.com,com,689,408,22865,48060
687,8,ubc.ca,ca,22851,42643,ubc.ca,ca,687,8,22935,42645
688,37,rutgers.edu,edu,22813,41784,rutgers.edu,edu,685,37,22944,41825
689,408,eu.com,com,22758,53239,eu.com,com,693,410,22786,53040
690,409,nymag.com,com,22751,48023,nymag.com,com,688,407,22880,48117
691,38,arizona.edu,edu,22743,43072,arizona.edu,edu,691,38,22818,43116
692,85,dmoz.org,org,22737,34612,dmoz.org,org,696,86,22760,34601
693,410,amd.com,com,22732,40441,amd.com,com,690,409,22824,40493
694,411,steamcommunity.com,com,22717,46078,steamcommunity.com,com,694,411,22763,46183
695,39,colorado.edu,edu,22674,42104,colorado.edu,edu,695,39,22762,42191
696,34,fbi.gov,gov,22639,44774,fbi.gov,gov,697,34,22725,44907
697,86,semanticscholar.org,org,22636,42472,semanticscholar.org,org,692,85,22788,42635
698,87,faqs.org,org,22605,34100,faqs.org,org,699,87,22661,34125
699,412,weather.com,com,22581,43250,weather.com,com,698,412,22703,43314
700,413,lenovo.com,com,22564,41974,lenovo.com,com,700,413,22657,42102
701,414,fiverr.com,com,22559,52937,fiverr.com,com,701,414,22597,52950
702,9,miitbeian.gov.cn,cn,22513,42945,miitbeian.gov.cn,cn,703,9,22518,42935
703,3,mail.ru,ru,22477,52088,mail.ru,ru,704,3,22503,52046
704,415,ey.com,com,22460,40677,ey.com,com,702,415,22557,40755
705,88,undp.org,org,22420,40622,undp.org,org,705,88,22479,40652
706,3,coe.int,int,22372,40222,coe.int,int,714,3,22360,40181
707,416,autodesk.com,com,22364,39370,autodesk.com,com,708,417,22439,39342
708,89,icann.org,org,22360,40070,icann.org,org,711,90,22404,40076
709,90,heart.org,org,22340,45552,heart.org,org,706,89,22459,45661
710,91,cancer.org,org,22336,47351,cancer.org,org,712,91,22402,47427
711,417,ifeng.com,com,22333,45093,ifeng.com,com,710,418,22405,45160
712,418,cell.com,com,22323,43353,cell.com,com,707,416,22445,43430
713,35,va.gov,gov,22316,45230,va.gov,gov,709,35,22428,45336
714,9,bc.ca,ca,22312,43524,bc.ca,ca,713,9,22382,43514
715,419,iubenda.com,com,22298,52848,iubenda.com,com,717,420,22345,52841
716,420,ning.com,com,22285,42596,ning.com,com,718,421,22334,42677
717,1,gob.ar,ar,22264,46642,gob.ar,ar,720,1,22311,46681
718,421,schneier.com,com,22251,34574,schneier.com,com,723,423,22268,34574
719,40,brookings.edu,edu,22246,44566,brookings.edu,edu,716,40,22348,44600
720,422,npmjs.com,com,22245,39450,npmjs.com,com,719,422,22322,39540
721,423,thoughtco.com,com,22244,44879,thoughtco.com,com,715,419,22357,44904
722,36,usa.gov,gov,22214,44357,usa.gov,gov,721,36,22309,44541
723,2,lin.ee,ee,22183,77198,lin.ee,ee,729,2,22197,77451
724,41,virginia.edu,edu,22176,39733,virginia.edu,edu,722,41,22287,39773
725,424,garmin.com,com,22169,41865,garmin.com,com,724,424,22264,41916
726,425,mozilla.com,com,22169,38595,mozilla.com,com,727,426,22242,38682
727,37,dot.gov,gov,22167,43304,dot.gov,gov,728,37,22239,43357
728,92,phys.org,org,22156,43593,phys.org,org,726,92,22245,43676
729,426,axios.com,com,22139,47036,axios.com,com,725,425,22248,47101
730,7,ameblo.jp,jp,22113,61518,ameblo.jp,jp,732,7,22115,61659
731,427,lifehacker.com,com,22094,44065,lifehacker.com,com,730,427,22190,44080
732,428,nydailynews.com,com,22073,45537,nydailynews.com,com,731,428,22155,45630
733,20,metro.co.uk,uk,21995,46166,metro.co.uk,uk,733,20,22115,46120
734,93,cpan.org,org,21955,32267,cpan.org,org,736,94,21961,32248
735,2,gv.at,at,21928,47719,gv.at,at,735,2,22008,47806
736,94,ilo.org,org,21928,38961,ilo.org,org,734,93,22019,39030
737,5,ccc.de,de,21855,34739,ccc.de,de,741,5,21877,34728
738,429,today.com,com,21849,47424,today.com,com,738,430,21950,47467
739,430,libsyn.com,com,21838,45808,libsyn.com,com,737,429,21958,45859
740,2,notion.site,site,21824,44542,notion.site,site,740,2,21887,44604
741,431,uber.com,com,21794,44072,uber.com,com,739,431,21915,44212
742,432,digitalocean.com,com,21777,38863,digitalocean.com,com,748,434,21787,38829
743,38,cancer.gov,gov,21771,44453,cancer.gov,gov,743,39,21836,44542
744,433,digitaltrends.com,com,21751,42975,digitaltrends.com,com,745,432,21831,43013
745,42,bu.edu,edu,21741,41882,bu.edu,edu,747,42,21820,41872
746,434,sap.com,com,21732,38339,sap.com,com,746,433,21829,38366
747,39,uspto.gov,gov,21726,39860,uspto.gov,gov,744,40,21834,39948
748,40,treasury.gov,gov,21715,44007,treasury.gov,gov,742,38,21874,44107
749,95,khanacademy.org,org,21694,42406,khanacademy.org,org,749,95,21774,42429
750,96,imagemagick.org,org,21662,32900,imagemagick.org,org,755,96,21693,32903
751,41,dhs.gov,gov,21647,41719,dhs.gov,gov,750,41,21753,41805
752,435,olympics.com,com,21646,42691,olympics.com,com,753,435,21721,42698
753,43,osu.edu,edu,21636,42705,osu.edu,edu,752,43,21730,42719
754,436,cctv.com,com,21633,49898,cctv.com,com,756,436,21681,50022
755,1,translate.goog,goog,21632,42266,translate.goog,goog,751,1,21735,42351
756,437,caniuse.com,com,21626,34036,caniuse.com,com,757,437,21654,33992
757,42,wa.gov,gov,21588,43941,wa.gov,gov,754,42,21696,44113
758,4,vkontakte.ru,ru,21575,43247,vkontakte.ru,ru,760,4,21606,43328
759,1,haxx.se,se,21552,32263,haxx.se,se,761,1,21598,32254
760,438,verisign.com,com,21540,32287,verisign.com,com,762,440,21567,32293
761,439,chron.com,com,21522,43795,chron.com,com,758,438,21641,43857
762,97,joomla.org,org,21518,38198,joomla.org,org,764,97,21539,38213
763,440,accenture.com,com,21508,39491,accenture.com,com,759,439,21632,39553
764,441,nasdaq.com,com,21454,43225,nasdaq.com,com,763,441,21543,43278
765,442,tmall.com,com,21443,38749,tmall.com,com,767,444,21479,38827
766,443,webex.com,com,21441,33867,webex.com,com,765,442,21511,33969
767,444,nba.com,com,21436,43916,nba.com,com,766,443,21490,43916
768,98,iop.org,org,21392,38967,iop.org,org,768,98,21477,39124
769,99,openldap.org,org,21379,29984,openldap.org,org,772,99,21389,29962
770,445,thedailybeast.com,com,21369,44584,thedailybeast.com,com,769,445,21474,44616
771,446,binance.com,com,21360,51565,binance.com,com,771,446,21397,51624
772,447,cdn.shopify.com,com,21315,42681,cdn.shopify.com,com,775,447,21374,42635
773,10,amazon.ca,ca,21306,46960,amazon.ca,ca,773,10,21387,46987
774,448,java.com,com,21298,33536,java.com,com,777,449,21361,33565
775,449,mlb.com,com,21292,44084,mlb.com,com,776,448,21362,44147
776,450,prezi.com,com,21286,36896,prezi.com,com,779,451,21343,36900
777,43,usembassy.gov,gov,21262,40654,usembassy.gov,gov,770,43,21408,40689
778,21,blogspot.co.uk,uk,21250,44205,blogspot.co.uk,uk,774,21,21381,44210
779,451,salon.com,com,21241,42190,salon.com,com,778,450,21343,42266
780,452,hootsuite.com,com,21225,43627,hootsuite.com,com,782,454,21289,43629
781,1,army.mil,mil,21219,40270,army.mil,mil,783,1,21288,40319
782,5,spb.ru,ru,21208,40923,spb.ru,ru,790,5,21218,40897
783,453,france24.com,com,21207,42796,france24.com,com,785,456,21280,42824
784,44,tamu.edu,edu,21189,39702,tamu.edu,edu,789,44,21245,39767
785,454,urldefense.com,com,21183,40120,urldefense.com,com,784,455,21286,40253
786,4,webflow.io,io,21181,41584,webflow.io,io,786,4,21259,41725
787,455,thebalancemoney.com,com,21180,44405,thebalancemoney.com,com,781,453,21307,44416
788,4,nsw.gov.au,au,21165,44240,nsw.gov.au,au,787,4,21258,44308
789,456,asus.com,com,21134,39313,asus.com,com,788,457,21253,39408
790,457,cygwin.com,com,21121,31405,cygwin.com,com,794,459,21155,31405
791,458,target.com,com,21118,48473,target.com,com,791,458,21209,48533
792,2,imageshack.us,us,21115,37910,imageshack.us,us,793,2,21160,37871
793,3,square.site,site,21070,47493,square.site,site,799,3,21089,47532
794,459,iheart.com,com,21068,43757,iheart.com,com,797,461,21119,43721
795,460,boston.com,com,21050,40997,boston.com,com,795,460,21133,41032
796,461,globo.com,com,21043,50178,globo.com,com,798,462,21105,50249
797,44,dol.gov,gov,21042,42568,dol.gov,gov,792,44,21179,42679
798,2,ethz.ch,ch,21023,37558,ethz.ch,ch,796,2,21123,37616
799,16,fbcdn.net,net,21021,38893,fbcdn.net,net,800,16,21085,38843
800,462,novell.com,com,21004,31190,novell.com,com,801,463,21037,31174
801,2,youronlinechoices.eu,eu,20916,45911,youronlinechoices.eu,eu,802,2,21008,46043
802,5,news.com.au,au,20907,41296,news.com.au,au,803,5,20996,41331
803,9,paypal.me,me,20904,43270,paypal.me,me,806,9,20932,43319
804,463,githubusercontent.com,com,20889,34789,githubusercontent.com,com,805,465,20952,34778
805,100,bitbucket.org,org,20869,34273,bitbucket.org,org,807,100,20921,34256
806,464,crunchbase.com,com,20868,44049,crunchbase.com,com,804,464,20962,44188
807,465,digital.com,com,20839,31110,digital.com,com,809,466,20876,31109
808,101,sitemaps.org,org,20838,44194,sitemaps.org,org,808,101,20914,44264
809,466,kaspersky.com,com,20792,38262,kaspersky.com,com,811,468,20866,38323
810,102,consumerreports.org,org,20786,44121,consumerreports.org,org,812,102,20865,44183
811,467,fool.com,com,20785,42397,fool.com,com,810,467,20873,42515
812,468,hyatt.com,com,20772,38958,hyatt.com,com,813,469,20858,39018
813,5,lefigaro.fr,fr,20722,42064,lefigaro.fr,fr,814,5,20792,42120
814,103,ohchr.org,org,20718,39538,ohchr.org,org,815,103,20791,39531
815,1,is.gd,gd,20699,39848,is.gd,gd,819,1,20704,39768
816,6,amazon.fr,fr,20689,43478,amazon.fr,fr,817,6,20729,43522
817,469,billboard.com,com,20665,43358,billboard.com,com,816,470,20747,43470
818,470,bitly.com,com,20633,38064,bitly.com,com,820,471,20702,38088
819,471,vanityfair.com,com,20610,42675,vanityfair.com,com,823,474,20617,42720
820,45,texas.gov,gov,20604,43409,texas.gov,gov,818,45,20710,43513
821,472,twimg.com,com,20603,40075,twimg.com,com,821,472,20654,40032
822,3,flic.kr,kr,20557,37281,flic.kr,kr,824,3,20599,37251
823,45,utah.edu,edu,20534,38307,utah.edu,edu,825,45,20598,38319
824,10,google.cn,cn,20527,36613,google.cn,cn,827,10,20555,36631
825,473,tableau.com,com,20520,38746,tableau.com,com,822,473,20631,38806
826,104,hopkinsmedicine.org,org,20495,44358,hopkinsmedicine.org,org,826,104,20596,44512
827,474,gmail.com,com,20475,37623,gmail.com,com,828,475,20525,37646
828,1,1drv.ms,ms,20450,35702,1drv.ms,ms,829,1,20520,35709
829,475,vogue.com,com,20435,43824,vogue.com,com,831,477,20511,43893
830,3,ibb.co,co,20413,40294,ibb.co,co,835,3,20417,40212
831,476,ihg.com,com,20411,36420,ihg.com,com,830,476,20516,36512
832,3,vercel.app,app,20410,41759,vercel.app,app,832,3,20496,41849
833,17,csdn.net,net,20401,30719,csdn.net,net,833,17,20438,30707
834,105,matomo.org,org,20327,37625,matomo.org,org,838,106,20345,37596
835,106,greenpeace.org,org,20318,37394,greenpeace.org,org,834,105,20420,37469
836,477,ea.com,com,20302,40509,ea.com,com,836,478,20373,40546
837,478,theregister.com,com,20288,36657,theregister.com,com,837,479,20346,36702
838,479,voanews.com,com,20261,39548,voanews.com,com,839,480,20335,39543
839,22,ed.ac.uk,uk,20250,35961,ed.ac.uk,uk,840,22,20327,36018
840,480,blogger.googleusercontent.com,com,20212,49244,blogger.googleusercontent.com,com,844,482,20233,49283
841,481,gamespot.com,com,20197,39699,gamespot.com,com,845,483,20232,39713
842,46,georgetown.edu,edu,20164,36852,georgetown.edu,edu,841,46,20245,36886
843,482,upwork.com,com,20161,44041,upwork.com,com,847,485,20221,44132
844,483,att.com,com,20155,36847,att.com,com,842,481,20241,36937
845,484,zillow.com,com,20150,41976,zillow.com,com,848,486,20202,42100
846,485,calameo.com,com,20149,36862,calameo.com,com,846,484,20223,36913
847,486,broadcom.com,com,20125,33151,broadcom.com,com,780,452,21335,35083
848,487,istockphoto.com,com,20120,40739,istockphoto.com,com,853,490,20156,40662
849,47,wustl.edu,edu,20106,36778,wustl.edu,edu,843,47,20237,36879
850,4,wipo.int,int,20102,34078,wipo.int,int,851,4,20180,34117
851,488,lego.com,com,20091,38338,lego.com,com,850,488,20193,38399
852,489,hindustantimes.com,com,20083,42832,hindustantimes.com,com,852,489,20156,42832
853,490,kpmg.com,com,20065,35716,kpmg.com,com,849,487,20197,35888
854,491,500px.com,com,20061,47926,500px.com,com,855,491,20120,47922
855,492,foursquare.com,com,20043,38468,foursquare.com,com,858,494,20096,38545
856,107,nobelprize.org,org,20039,36248,nobelprize.org,org,854,107,20136,36309
857,493,nintendo.com,com,20035,42814,nintendo.com,com,856,492,20105,42859
858,494,yumpu.com,com,20023,36928,yumpu.com,com,859,495,20076,37015
859,495,urbandictionary.com,com,20017,39417,urbandictionary.com,com,857,493,20098,39471
860,108,centos.org,org,20011,28320,centos.org,org,862,108,20050,28380
861,2,or.id,id,19997,48304,or.id,id,874,2,19951,48162
862,2,google.nl,nl,19992,45143,google.nl,nl,860,2,20059,45099
863,496,sketchfab.com,com,19982,36565,sketchfab.com,com,872,503,19998,36545
864,497,fontawesome.com,com,19979,42883,fontawesome.com,com,870,501,20002,42911
865,498,thefreedictionary.com,com,19978,36746,thefreedictionary.com,com,863,497,20044,36828
866,499,houzz.com,com,19975,41372,houzz.com,com,873,504,19992,41426
867,500,xbox.com,com,19966,41283,xbox.com,com,861,496,20053,41343
868,18,speedtest.net,net,19954,35327,speedtest.net,net,869,18,20009,35395
869,501,americanexpress.com,com,19947,40242,americanexpress.com,com,867,500,20019,40272
870,502,fifa.com,com,19947,40048,fifa.com,com,865,499,20034,40160
871,503,ndtv.com,com,19936,42154,ndtv.com,com,864,498,20041,42217
872,109,aarp.org,org,19918,41019,aarp.org,org,868,109,20011,41135
873,48,ncsu.edu,edu,19917,35940,ncsu.edu,edu,866,48,20026,35955
874,504,lonelyplanet.com,com,19893,38698,lonelyplanet.com,com,871,502,20000,38748
875,2,navy.mil,mil,19875,36060,navy.mil,mil,876,2,19940,36134
876,505,deezer.com,com,19836,39538,deezer.com,com,877,505,19915,39643
877,23,eventbrite.co.uk,uk,19826,41475,eventbrite.co.uk,uk,875,23,19951,41494
878,506,amazon-adsystem.com,com,19773,56258,amazon-adsystem.com,com,879,506,19791,56336
879,507,i2.wp.com,com,19748,44212,i2.wp.com,com,880,507,19777,44103
880,110,wireshark.org,org,19724,30273,wireshark.org,org,884,110,19756,30276
881,508,force.com,com,19723,34798,force.com,com,885,509,19729,34758
882,49,ucsb.edu,edu,19710,37002,ucsb.edu,edu,882,50,19769,37055
883,50,indiana.edu,edu,19708,33456,indiana.edu,edu,881,49,19770,33517
884,46,nyc.gov,gov,19690,39585,nyc.gov,gov,878,46,19808,39696
885,509,medscape.com,com,19687,36715,medscape.com,com,883,508,19769,36739
886,510,pastebin.com,com,19647,36630,pastebin.com,com,886,510,19722,36617
887,111,unep.org,org,19643,35383,unep.org,org,890,111,19677,35422
888,2,last.fm,fm,19623,36131,last.fm,fm,889,2,19680,36178
889,112,hrw.org,org,19605,39080,hrw.org,org,891,112,19674,39114
890,3,ipcc.ch,ch,19595,35405,ipcc.ch,ch,887,3,19716,35447
891,511,deadline.com,com,19590,42882,deadline.com,com,888,511,19688,42973
892,512,prestashop.com,com,19548,37581,prestashop.com,com,895,512,19577,37592
893,51,pitt.edu,edu,19526,35385,pitt.edu,edu,893,51,19599,35425
894,6,mpg.de,de,19524,32997,mpg.de,de,892,6,19602,33049
895,513,domaintools.com,com,19517,35050,domaintools.com,com,896,513,19576,35079
896,5,esa.int,int,19513,34396,esa.int,int,894,5,19588,34503
897,113,lua.org,org,19496,29171,lua.org,org,901,113,19512,29164
898,2,google.co.in,in,19449,39801,google.co.in,in,900,2,19512,39828
899,514,ycombinator.com,com,19434,36944,ycombinator.com,com,902,517,19485,37028
900,515,pcworld.com,com,19431,35086,pcworld.com,com,897,514,19536,35145
901,516,mi.com,com,19420,33386,mi.com,com,899,516,19514,33458
902,517,cbslocal.com,com,19415,39346,cbslocal.com,com,898,515,19514,39347
903,518,douban.com,com,19382,46490,douban.com,com,904,518,19417,46524
904,8,nhk.or.jp,jp,19375,48645,nhk.or.jp,jp,906,8,19349,48631
905,47,cia.gov,gov,19349,34268,cia.gov,gov,903,47,19430,34320
906,519,mapquest.com,com,19301,36917,mapquest.com,com,905,519,19370,36981
907,520,termsfeed.com,com,19284,59067,termsfeed.com,com,911,521,19304,59098
908,5,itch.io,io,19277,38826,itch.io,io,907,5,19342,38841
909,521,securityfocus.com,com,19273,28453,securityfocus.com,com,912,522,19289,28437
910,7,heise.de,de,19266,39558,heise.de,de,908,7,19336,39571
911,3,lazada.co.id,id,19260,77845,lazada.co.id,id,910,3,19325,77987
912,114,mediawiki.org,org,19257,30347,mediawiki.org,org,914,114,19266,30298
913,522,usps.com,com,19250,37653,usps.com,com,909,520,19334,37713
914,523,colorlib.com,com,19140,38743,colorlib.com,com,920,525,19155,38732
915,1,envato.market,market,19135,44302,envato.market,market,916,1,19183,44416
916,524,glassdoor.com,com,19105,39077,glassdoor.com,com,915,523,19222,39229
917,115,zh.wikipedia.org,org,19104,34313,zh.wikipedia.org,org,919,115,19159,34338
918,525,trendmicro.com,com,19096,33815,trendmicro.com,com,918,524,19172,33839
919,526,tesla.com,com,19069,38329,tesla.com,com,921,526,19145,38401
920,116,fr.wordpress.org,org,19067,45758,fr.wordpress.org,org,924,116,19100,45823
921,117,isc.org,org,19062,27733,isc.org,org,926,117,19075,27731
922,24,standard.co.uk,uk,19023,39384,standard.co.uk,uk,925,24,19092,39425
923,527,verywellmind.com,com,19021,40961,verywellmind.com,com,922,527,19132,41061
924,528,themegrill.com,com,19017,45653,themegrill.com,com,927,529,19044,45690
925,529,moodle.com,com,19005,28473,moodle.com,com,929,531,19000,28441
926,530,service.weibo.com,com,19004,29293,service.weibo.com,com,928,530,19044,29320
927,531,verizon.com,com,18994,36103,verizon.com,com,923,528,19113,36250
928,532,perl.com,com,18966,27664,perl.com,com,930,532,18991,27667
929,6,google.ru,ru,18950,36345,google.ru,ru,932,6,18983,36309
930,3,t.ly,ly,18942,73557,t.ly,ly,917,3,19175,74084
931,533,foodnetwork.com,com,18929,40267,foodnetwork.com,com,931,533,18985,40283
932,534,yandex.com,com,18899,35866,yandex.com,com,936,535,18945,35857
933,2,lazada.co.th,th,18875,75893,lazada.co.th,th,935,2,18948,76002
934,535,snopes.com,com,18874,36171,snopes.com,com,937,536,18935,36165
935,118,metmuseum.org,org,18869,35532,metmuseum.org,org,933,118,18969,35633
936,536,timeout.com,com,18861,38134,timeout.com,com,934,534,18954,38186
937,119,gimp.org,org,18809,32677,gimp.org,org,944,120,18864,32641
938,120,eurekalert.org,org,18806,36286,eurekalert.org,org,939,119,18918,36320
939,2,yp.to,to,18805,27677,yp.to,to,950,2,18826,27671
940,2,lazada.com.ph,ph,18802,75565,lazada.com.ph,ph,942,2,18869,75673
941,8,welt.de,de,18802,39144,welt.de,de,940,8,18891,39183
942,1,vatican.va,va,18789,36011,vatican.va,va,946,1,18854,36046
943,537,thestar.com,com,18778,38413,thestar.com,com,941,538,18873,38479
944,538,sony.com,com,18774,34711,sony.com,com,945,539,18857,34711
945,6,google.com.au,au,18767,37529,google.com.au,au,943,6,18867,37604
946,19,rs6.net,net,18766,36511,rs6.net,net,957,19,18800,36520
947,539,ahrefs.com,com,18760,41034,ahrefs.com,com,959,545,18795,40979
948,540,1688.com,com,18757,33444,1688.com,com,964,548,18754,33438
949,541,feedly.com,com,18756,47742,feedly.com,com,949,541,18826,47771
950,542,bostonglobe.com,com,18752,37529,bostonglobe.com,com,947,540,18829,37559
951,543,wufoo.com,com,18748,36254,wufoo.com,com,952,542,18824,36311
952,544,gumroad.com,com,18742,39928,gumroad.com,com,965,549,18753,39917
953,545,indianexpress.com,com,18740,38942,indianexpress.com,com,960,546,18789,38917
954,3,nic.in,in,18739,45521,nic.in,in,958,3,18796,45525
955,546,gettyimages.com,com,18734,37511,gettyimages.com,com,956,544,18805,37453
956,48,osha.gov,gov,18727,36420,osha.gov,gov,948,49,18829,36529
957,25,ebay.co.uk,uk,18725,36464,ebay.co.uk,uk,951,25,18824,36499
958,121,craigslist.org,org,18717,37270,craigslist.org,org,953,121,18820,37312
959,49,defense.gov,gov,18717,36520,defense.gov,gov,954,50,18816,36531
960,11,globalnews.ca,ca,18707,38523,globalnews.ca,ca,962,11,18783,38480
961,547,prweb.com,com,18690,34366,prweb.com,com,955,543,18812,34426
962,548,adweek.com,com,18671,35813,adweek.com,com,961,547,18785,35925
963,549,over-blog.com,com,18671,35576,over-blog.com,com,970,553,18709,35574
964,50,dataprivacyframework.gov,gov,18668,48281,dataprivacyframework.gov,gov,979,51,18630,48247
965,550,auctollo.com,com,18664,39870,auctollo.com,com,968,551,18726,39943
966,551,flaticon.com,com,18662,35135,flaticon.com,com,969,552,18713,35184
967,122,iea.org,org,18647,34950,iea.org,org,963,122,18781,35017
968,52,tufts.edu,edu,18644,33734,tufts.edu,edu,967,52,18738,33759
969,53,caltech.edu,edu,18627,33272,caltech.edu,edu,972,53,18691,33299
970,11,news.cn,cn,18623,35277,news.cn,cn,973,11,18677,35331
971,552,bell-labs.com,com,18613,27186,bell-labs.com,com,976,556,18648,27193
972,553,seattletimes.com,com,18610,37348,seattletimes.com,com,977,557,18639,37408
973,554,fedex.com,com,18607,33397,fedex.com,com,974,555,18672,33422
974,51,weather.gov,gov,18598,36526,weather.gov,gov,913,48,19267,37838
975,555,panasonic.com,com,18594,34429,panasonic.com,com,966,550,18749,34666
976,556,dreamhost.com,com,18592,55945,dreamhost.com,com,982,559,18582,55917
977,6,redis.io,io,18586,27930,redis.io,io,978,6,18633,27955
978,557,nokia.com,com,18583,31472,nokia.com,com,938,537,18924,31809
979,123,ourworldindata.org,org,18567,35507,ourworldindata.org,org,975,123,18652,35487
980,52,sba.gov,gov,18532,37586,sba.gov,gov,980,52,18629,37672
981,1,notion.so,so,18530,37455,notion.so,so,984,1,18570,37469
982,558,meta.com,com,18521,37168,meta.com,com,971,554,18699,37372
983,124,amnesty.org,org,18480,36218,amnesty.org,org,983,124,18578,36244
984,559,space.com,com,18475,36519,space.com,com,981,558,18586,36543
985,53,ssa.gov,gov,18474,38747,ssa.gov,gov,985,53,18541,38821
986,2,curl.se,se,18455,27595,curl.se,se,991,2,18497,27604
987,125,wikisource.org,org,18444,32021,wikisource.org,org,987,125,18534,32023
988,54,cuny.edu,edu,18432,34884,cuny.edu,edu,992,54,18487,34909
989,9,b.hatena.ne.jp,jp,18427,54445,b.hatena.ne.jp,jp,995,9,18434,54516
990,560,discovery.com,com,18414,33142,discovery.com,com,988,561,18509,33159
991,561,smugmug.com,com,18410,35073,smugmug.com,com,989,562,18507,35111
992,562,answers.com,com,18406,32597,answers.com,com,994,564,18474,32595
993,563,irishtimes.com,com,18405,35761,irishtimes.com,com,990,563,18497,35778
994,564,urldefense.proofpoint.com,com,18399,33236,urldefense.proofpoint.com,com,986,560,18534,33329
995,55,unl.edu,edu,18379,33049,unl.edu,edu,993,55,18480,33106
996,565,accor.com,com,18366,32005,accor.com,com,1001,566,18393,32025
997,12,sfu.ca,ca,18360,31431,sfu.ca,ca,1000,12,18396,31425
998,56,hawaii.edu,edu,18358,31479,hawaii.edu,edu,996,56,18429,31535
999,1,lazada.com.my,my,18335,74719,lazada.com.my,my,998,1,18402,74815
